Date de dernière modification,Nom,Sigle,Organismes,Description,Lien,Modalité de contact,Contact,Type,Milieu,Nature et Usage,Sous thématique,Facteur d’exposition,Catégorie de facteur d’exposition,Catégorie thématique,Données Ouvertes,Nom de licence,Type de licence,A des restrictions,Tarification,Compliance,Format des données (DCAT AP),Autres points d’accès,Domaine  de référence des données,Référentiels associés,jeux de données associés,Mise à jour automatique,Mode de diffusion,Dernière Mise à Jour,Téléchargeable,Documentation,Filtrage des données,Données manquantes,Moteur de Recherche,Etendue temporelle,Fréquence de mise à jour,Volume,Année  ,Données géospatiales / géolocalisée,Couverture administrative  territoriale,Niveau d’information géographique,Système de Projection,Référentiels géographiques associés,Couverture géographique/géospatial,Année de début,Année de fin,DOI,Résolution des données,Protocole d’echange,Theme
2021-01-12T00:04:00,Cultures par canton,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,Ensemble des exploitationsPetites exploitationsMoyennes et grandes exploitationsMoyennes exploitationsGrandes exploitations,https://agreste.agriculture.gouv.fr/agreste-web/disaron/RA_3013/detail/,,,,Sols,Indicateurs géographiques et socio-démographiques,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,CSV,,Environnement,,RGA,True,,2019-01-03T00:12:00,True,False,True,False,True,N/A,Toutes les décennies,"16,2Mo",2000 et 2010,True,,Département|  Canton,,True,FRA,2000,,,,,
2021-01-12T00:04:00,Cultures par commune,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,Exploitations en ayantSuperficie correspondante (hectares),https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_1013/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,Plain text,https://www.data.gouv.fr/fr/datasets/agreste-donnees-communales-resultats-des-recensements-agricoles-par-commune/ (DataGouv),Environnement,,RGA,True,,2018-01-02T00:03:00,True,False,True,False,True,N/A,Toutes les décennies,"99,2Mo",1970|  1979|  1988|  2000|  2010,True,,Région|  Département|  Commune,,True,FRA,1970,,,,,
2021-01-12T00:04:00,Cultures par parcs nationaux et parcs régionaux,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,Exploitations en ayantSuperficie correspondante (hectares),https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_7313/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,Plain text,,Environnement,,RGA,True,,2018-01-20T00:02:00,True,False,True,False,True,N/A,Toutes les décennies,"722,4Ko",2000|  2010,True,,Parc nationaux,,True,FRA,2000,,,,,
2021-01-01T00:04:00,Délimitations parcellaires AOC viticoles (INAO),,IGN,Représentation des délimitations parcellaires des appellations d’origine contrôlée (AOC) viticoles sur la France métropolitaine.,https://www.data.gouv.fr/fr/datasets/delimitation-parcellaire-des-aoc-viticoles-de-linao/,,,,Sols,,Délimitations des parcelles viticoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environnement,,,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,Irrègulière,215Mo,,True,,Commune / Parcelles,,True,FXX,,,,,,
2021-01-31T00:03:00,Données de modèle Arpège essentielles OMM,,Météo France,"Champs d'analyse et de prévision en points de grille issus du modèle de prévision atmosphérique français Arpège sur une grille globale à résolution 2°5. Les données sont réactualisées deux fois par jour, et disponibles jusqu'à 4 jours d’échéance de prévision, par pas de 24 h, au niveau de la mer, 850 et 500 hectopascals (environ 1500 et 5500 mètres d'altitude).",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=201&id_rubrique=42,,,,Air,,Prévision atmosphérique,,Facteurs météorologiques| polluants de l'air,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,GRIB2| PNG| TIFF,,Environnement,,,True,,,True,False,True,False,True,Journalier,12h,,en cours,True,,Latitude/Longitude,,True,Monde,,,,,,
2021-01-31T00:03:00,Données de modèle atmosphérique à aire limitée,,Météo France,"Champs d'analyse et de prévisions en points de grilles, issus du modèle atmosphérique Aladin sur 5 domaines (France métropolitaine, Antilles-Guyane, Rénuion, Polynésie, Nouvelle-Calédonie). Paramètres, niveaux, échéances et domaines paramétrables selon diverses résolutions et échéances jusqu'à H+84h.",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=238&id_rubrique=42,,,,Air,,Prévision atmosphérique,,Facteurs météorologiques| polluants de l'air,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,GRIB2| Esri ASCII grid,,Environnement,,,True,,,True,True,True,False,True,H| H3,12h,,mars 2012 - en cours,True,,Latitude/Longitude,,True,FXX+GLP+MTQ+GUF+REU+PYF+NCL,2012,,,,,
2021-01-31T00:03:00,Données de modèle de prévision d'ensemble ARPEGE,,Météo France,"Champs de prévision en points de grille régulière sur différents domaines géographiques issus du modèle de prévision atmosphérique global français Arpege. Données probabilistes constituées de l'ensemble des 35 runs de prévision déterministe à courte échéance. Paramètres, niveaux, échéances et sous-domaines paramétrables selon diverses résolutions et échéances jusqu'à H+108 h maximum par pas de 3 ou 6 h selon le domaine géographique",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=199&id_rubrique=42,,,,Air,,Prévision atmosphérique,,Facteurs météorologiques| polluants de l'air,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,GRIB2| Esri ASCII grid,,Environnement,,,True,,,True,True,True,False,True,3h ou 6h,12h,,2004 - en cours,True,,Latitude/Longitude,,True,Monde,2004,,,,,
2021-01-16T00:04:00,Données HAP HAM et métaux de 2016 à 2019,,Airparif,Moyennes annuelles des concentrations de HAM-HAP et métaux par station,https://data-airparif-asso.opendata.arcgis.com/datasets/donn%C3%A9es-hap-ham-et-m%C3%A9taux-de-2016-%C3%A0-2019,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,CSV,,Environnement,,,False,,2020-01-28T00:12:00,True,False,True,False,True,Année,Annuelle,32Ko,2016 - 2019,True,,Station de mesure,,True,IDF,2016,2019,,,,
2021-01-31T00:03:00,Données horaires,,Météo France,"Données climatologiques de toutes les stations françaises depuis leur ouverture, pour tous les paramètres disponibles. Ces données ont subi un contrôle climatologique. L'accès à toute la profondeur de la base de données est possible, avec une très vaste gamme de paramétrisation.",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=110&id_rubrique=37#,,,,Air,,Climatologie,,Facteurs météorologiques,Environnement,False,Non renseigné,,True,True,True,Excel XLSX| HTML| Esri ASCII grid,,Environnement,,,True,,,True,True,True,False,True,Heure,Temps réel,,en cours,True,,Station de mesure,,True,FRA,,,,,,
2021-01-31T00:03:00,Données SYNOP,,Météo France,"Données d'observations issues des messages en code synoptique international d’observation en surface (SYNOP) circulant sur le système mondial de télécommunication (SMT) de l’Organisation météorologique mondiale (OMM). Paramètres atmosphériques mesurés (température, humidité, direction et force du vent, pression atmosphérique, hauteur de précipitations) ou observés  (temps sensible, description des nuages, visibilité) depuis la surface terrestre. Selon instrumentation et spécificités locales, d'autres paramètres peuvent être disponibles (hauteur de neige, état du sol, etc.)",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=91&id_rubrique=32,,,,Air,,Météorologie,,Facteurs météorologiques| polluants de l'air,Environnement,False,Non renseigné,,True,True,True,CSV,,Environnement,,,True,,,True,True,True,False,True,Heure,Temps réel,,en cours,True,,Station de mesure,,False,FRA,,,,,,
2021-01-16T00:04:00,emi idf departement 2015,,Airparif,Emissions pour tous les secteurs d’activité confondus.,https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-departement-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environnement,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,Irrégulière,,2015,True,,Département,,True,IDF,2015,,,,,
2021-01-16T00:04:00,emi idf epci 2015,,Airparif,Emissions pour tous les secteurs d’activité confondus.,https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-epci-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environnement,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,Irrégulière,,2015,True,,EPCI,,True,IDF,2015,,,,,
2021-01-16T00:04:00,emi idf region 2015,,Airparif,Emissions pour tous les secteurs d’activité confondus.,https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-region-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environnement,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,Irrégulière,,2015,True,,Région,,True,IDF,2015,,,,,
2021-01-22T00:04:00,Etude de l'Alimentation Totale 2 (EAT),EAT2,ANSES,"Teneur moyenne en divers contaminants chimiques dans les aliments ""tels que consommés"" (445 substances)",https://www.data.gouv.fr/fr/datasets/donnees-regionales-eat2-etude-de-l-alimentation-totale/,,,,,Pesticides,Contaminants chimiques dans l'alimentation,,Polluants de l'alimentation,Santé,True,Licence Ouverte Etalab,Attribution,True,True,False,XLSX,,Santé,,,False,,2014-01-06T00:06:00,True,False,True,False,True,,Irrégulière,3Mo,2007 - 2009,True,,Région,,False,FRA,2007,2009,,,,
2021-01-22T00:03:00,Eurosun / HelioClim 1,,Public Health Executive Agency,"Measuring the exposure of individuals and populations in Europe to UV radiation by using the data of meteorological satellites. From the UV database prepared by ARMINES (Prof. L Wald), an atlas of UV irradiation has been developed by averaging daily UVA and UVB irradiations per month and for four 5-year periods (1988-1992; 1993-1997; 1998-2002; 2003-2007) for Europe as a whole and for individual countries in the region, for UVA, UVB and total UV irradiations, at both absolute and relative levels.",http://www.soda-pro.com/web-services/spectral/uv-from-helioclim-1,,,,Air,,Exposure of individuals and populations in Europe to UV radiation,,Radiation,Santé,False,,,True,True,False,CSV,,Environnement,,,True,,2017-01-01T00:07:00,True,False,True,False,True,Journalier,Quotidienne,,1985 - 2005,True,,coordonnées x/y,,True,EUROPE,1985,,,,,
2021-01-16T00:04:00,exp idf idf 2017 no2 moyennne annuelle,,Airparif,"Exposition des populations et territoires au polluant NO2. Cette couche concerne l'exposition pour la totalité de la région Île-de-France au critère ""40 µg/m³ en moyenne annuelle en NO2"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-no2-moyennne-annuelle-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf idf 2017 pm10 35j sup 50ug,,Airparif,"Exposition des populations et territoires au polluant PM10. Cette couche concerne l'exposition pour la totalité de la région Ile-de-France au critère ""35 jours supérieurs à 50µg/m3"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2longueur_voirie_expo : longueur de voirie exposée en km",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-pm10-35j-sup-50ug?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf idf 2017 pm10 moyenne annuelle 40,,Airparif,"Exposition des populations et territoires au polluant PM10. Cette couche concerne l'exposition pour la totalité de la région Île-de-France au critère ""40 µg/m³ en moyenne annuelle en PM10"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2longueur_voirie_expo : longueur de voirie exposée en km",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-pm10-moyenne-annuelle-40-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 no2 moyennne annuelle,,Airparif,"Exposition des populations et territoires au polluant NO2. Cette couche concerne l'exposition pour la zone d'agglomération (ZAG)  d'Île-de-France au critère ""40 µg/m³ en moyenne annuelle en NO2"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2longueur_voirie_expo : longueur de voirie exposée en km",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-no2-moyennne-annuelle-1/data?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 pm10 35j sup 50ug,,Airparif,"Exposition des populations et territoires au polluant PM10. Cette couche concerne l'exposition pour la zone d'agglomération (ZAG)  d'Île-de-France au critère ""35 jours supérieurs à 50µg/m3"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2longueur_voirie_expo : longueur de voirie exposée en km",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-pm10-35j-sup-50ug-1?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 pm10 moyenne annuelle 40,,Airparif,"Exposition des populations et territoires au polluant PM10. Cette couche concerne l'exposition pour la zone d'agglomération (ZAG)  d'Île-de-France au critère ""40 µg/m³ en moyenne annuelle en PM10"" pour l'année 2017.Les valeurs suivantes sont exposées dans la couche : nbre_hab_expo : nombre d'habitants exposéssuperficie_expo : superficie exposée en km2longueur_voirie_expo : longueur de voirie exposée en km",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-pm10-moyenne-annuelle-40-1?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environnement,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,Irrégulière,,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-22T00:03:00,Exposition à la pollution atmosphérique dans le projet Gazel'Air,Gazel'Air,Sante publique France,"Concentration annuelle au PM2,5, PM10, NO2, O3, SO2, benzène, de 1989 à 2008",,,,,Air,,Pollution atmosphérique ambiante,,Pollution de l'air,Environnement,False,Non renseigné,,True,False,False,Esri ASCII grid,,Environnement,,,False,,,True,False,True,False,True,Annuelle,Non renseigné,,1989 - 2008,True,,Maillage 2km/2km,,True,FXX,1989,,,,,
2021-01-29T00:03:00,Fichier des logements à la commune,FILOCOM,,"Le fichier contient à la fois des informations quantitatives et localisées décrivant des logements, mais aussi sur leurs occupants. La présence d'un identifiant logement unique et stable dans le temps permet de reconstituer les parcours des logements",https://www.casd.eu/source/fichier-des-logements-par-communes/?tab=1,,,,, Indicateurs géographiques et socio-démographiques,Locaux à usage d'habitation,,Indicateurs socio-démographiques| polluants de l'air intérieur,Population et société,False,Non renseigné,,True,True,True,CSV| Plain text,,Environnement,,,True,,2017-01-01T00:01:00,False,True,True,False,True,N/A,Tous les 2 ans,,1995|  1997|  1999|  2001|  2003|  2005|  2007|  2009|  2010|  2011|  2013|  2015 et 2017,True,,Commune / IRIS,,False,FRA,1995,,,,,
2021-01-16T00:04:00,HAM HAP METAUX 2019 2020,,Airparif,Moyennes annuelles des concentrations de HAM-HAP et métaux par station,https://data-airparif-asso.opendata.arcgis.com/datasets/ham-hap-metaux-2019-2020,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,CSV,,Environnement,,,False,,2020-01-15T00:09:00,True,False,True,False,True,Année,Annuelle,8Ko,2019 - 2020,True,,Station de mesure,,True,IDF,2019,2020,,,,
2021-01-29T00:03:00,Hydrotéléray,,IRSN,Mesure en continu dans les eaux usées,https://www.mesure-radioactivite.fr/#/ (RNM),,,,,Agents Physiques,Radioactivité,,Radioactivité,Environnement,False,Non renseigné,,False,True,False,CSV| HTML,,Environnement,,,True,,2021-01-29T00:02:00,True,False,True,False,True,Mensuel,Mensuelle,,1991 - en cours,True,,Site de mesure / Commune,,False,FRA,1991,,,,,
2021-01-16T00:04:00,ind idf agglo,,Airparif,Indice ATMO,https://data-airparif-asso.opendata.arcgis.com/datasets/ind-idf-agglo-1,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environnement,,,False,Portail | API,2021-01-17T00:02:00,True,False,True,False,True,Journalier,Quotidienne,,03/01/2021 - 16/02/2021,True,,Zone,,True,IDF,2021,2021,,,,
2021-01-02T00:03:00,Installations industrielles,ICPE,BRGM,"Ce jeu de données correspond aux Installations classées pour la protection de l'environnement (ICPE) soumises à autorisation ou à enregistrement (en construction, en fonctionnement ou en cessation d'activité). La fréquence de mise à jour de ce jeu de données est quotidienne.",https://www.georisques.gouv.fr/donnees/bases-de-donnees/installations-industrielles,,,,Sols,,Pollution / Contamination des sols,,Polluants du sol| polluants de l'air,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,CSV| Esri Shape,,Environnement,,Nomenclature des Installations,False,,2021-01-02T00:03:00,True,True,True,False,True,N/A,quotidienne,"56,8 Mo",,True,,Installations (adresse et coordonnées x/y),RGF93 Lambert 93 | WGS84,False,FRA,,,,,,
2021-01-09T00:03:00,Inventaire de la nature des sols et de leur distribution spatiale,Donesol / IGCS,,"Le programme IGCS (Inventaire, Gestion et conservation des sols) vise à identifier, définir et localiser les principaux types de sols d'une région ou d'un territoire, et à caractériser leurs propriétés présentant un intérêt pour l'agriculture et pour l'environnement. Les informations produites sont stockées dans la base de données nationale DONESOL.",https://dw3.gissol.fr/login,,,,Sols,,Inventaire et cartographie des sols ,,Polluants des sols ,Environnement,False,Non renseigné,,True,True,True,HTML| PDF| CSV| MDB,https://data.inrae.fr/dataverse/igcs,Environnement,,"BDAT, BDETM, BDCF, European Soil Database",False,,,False,False,True,False,True,Y| Y10,,,1992 - en cours,True,,Point de mesure et plage cartographique (coordonées x| y),WGS84 | Lambert 93,True,FXX,1992,,,,,
2021-01-29T00:03:00,Inventaire et situation des déchets,OBSINV,ANDRA,"Description de la nature physique des déchets; Description des colis de déchets, volumes conditionnés (stocks et prévisions), activité des déchets (stocks et prévisions), toxiques chimiques",https://inventaire.andra.fr/les-donnees/linventaire-national-en-open-data,,,,,Agents Physiques,Déchets radioactifs ,,Radioactivité,Environnement,True,Licence Ouverte Etalab,Attribution,False,True,False,CSV,DataGouv,Environnement,,,False,,2021-01-01T00:02:00,True,False,True,False,True,,Annuelle,"1,5Mo",2013-2019,True,,Département / Commune /Code INSEE,,False,FRA,2013,2019,,,,
2021-01-09T00:03:00,Inventaire National Spatialisé des émissions atmosphériques,INS,INERIS,"Acidification, eutrophisation, effet de serre, ETM, POP, HAP, Poussières. Classés par catégorie. Au total 641 substances.",http://emissions-air.developpement-durable.gouv.fr/index.html,,,,Air,,"Emissions atmosphériques des secteurs de l'industrie, du transport, tertiaire et agricole ",,Polluants de l'air,Environnement,False,Non renseigné,,True,True,False,CSV| PNG,,Environnement,,INS alimente la base PREV’AIR,False,,,True,True,True,False,True,H| D| M| Y,Régulière,,2004 |  2007 |  2012,True,,Région / Département / Commune / Maillage kilométrique,,False,FRA,2004,2012,,,,
2021-01-02T00:04:00,Limites administratives,ADMIN EXPRESS,IGN,"Limites administratives des collectivités territoriales, mises à jour en continu.Régions, départements, cantons, communes, arrondissements (pour Paris, Lyon et Marseille) et établissements publics de coopération intercommunale (EPCI).",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#admin-express,,,,Sols,,Limites administratives,,Indicateurs socio-démographiques,Régions et villes,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail| DataGouv,Référentiel,,,True,,2021-01-01T00:02:00,True,False,True,False,True,N/A,Mensuelle,"50,3Mo",2017 - en cours,True,,Latitude/Longitude,WGS84 | UTM | Lambert 93,True,FRA,2017,,,,,
2021-01-16T00:04:00,mes idf horaire no2,,Airparif,Mesures aux stations pour le polluant NO2. Les stations sont celles du minimum européen. Les données horaires des dernières 24h sont mises à jour quotidiennement à 14h (locale).,https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-no2?geometry=1.395%2C48.650%2C3.373%2C48.967,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environnement,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,Quotidienne,,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-16T00:04:00,mes idf horaire nox,,Airparif,Mesures aux stations par polluant et par granulométrie temporelle.,https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-nox?geometry=1.395%2C48.650%2C3.373%2C48.967,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environnement,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,Quotidienne,,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,,,,,,
2021-01-16T00:04:00,mes idf horaire o3,,Airparif,Mesures aux stations par polluant et par granulométrie temporelle.,https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-o3?geometry=0.211%2C48.358%2C4.166%2C48.993,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environnement,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,Quotidienne,,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,,,,,,
2021-01-16T00:04:00,mes idf horaire pm10,,Airparif,Mesures aux stations par polluant et par granulométrie temporelle.,https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-pm10?geometry=0.483%2C48.328%2C4.438%2C48.964,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environnement,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,Quotidienne,,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-16T00:04:00,mes idf horaire pm25,,Airparif,"Mesures aux stations pour le polluant PM2,5. Les stations sont celles du minimum européen. Les données horaires des dernières 24h sont mises à jour quotidiennement à 14h (locale).",https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-pm25/data?geometry=0.261%2C48.353%2C4.216%2C48.988,,,,Air,,Pollution atmosphérique ambiante,,Polluants de l'air,Environnement,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environnement,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,Quotidienne,,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Grenoble,,Acoucité,,https://www.acoucite.org/Partenaires/METRO/reseau-de-mesure/API_METRO.php,,,,,Agents Physiques,Exposition des population au bruit,,Bruit,Environnement,False,Non renseigné,,True,True,False,PDF| HTML,https://www.grenoblealpesmetropole.fr/469-lutte-contre-le-bruit.htm,Environnement,,,False,,,False,False,True,False,True,,Non renseigné,,2012 - en cours,True,,Site de mesure,,True,GRENOBLE,2012,,,,,
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Lyon,,Acoucité,"LDEN (Day,Evening and Night) : niveau sonore équivalent pondéré A calculé sur les trois périodes horaires,jour (6h-18h), soirée (18h-22h),nuit (22h-6h).LNight : niveau sonore équivalent pondéré A sur la période nocturne (22h-6h)",https://www.data.gouv.fr/fr/datasets/reseau-permanent-de-mesure-de-bruit-de-la-metropole-de-lyon/#_,,,,,Agents Physiques,Mesures de bruit,,Bruit,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,PDF| HTML| Esri Shape| GEOJSON,https://www.grandlyon.com/services/cartes-du-bruit.html,Environnement,,,False,Portail | API,2020-01-06T00:03:00,True,False,True,False,True,,Hebdomadaire,,2006 - en cours,True,,Site de mesure,WGS84 | RGF93 | Lambert 93,True,LYON,2006,,,,,
2021-01-09T00:03:00,Mimausa,,IRSN,"Localisation des sites miniers, données disponibles sur les sites miniers (fiches de synthèse, fiches détaillées)",https://mimausabdd.irsn.fr/,,,,Sols,,Anciens sites miniers français d'uranium ,,Pollutions du sol,Environnement,False,Non renseigné,,True,True,False,HTML| PDF,,Environnement,, Carte uniquement visualisable,False,,2019-01-19T00:06:00,True,False,True,False,True,N/A,Régulière,,2003 - en cours,True,,Site minier,,True,FXX,2003,,,,,
2021-01-31T00:03:00,Modèle global de chimie atmosphérique et de transport,,Météo France,"Résultats du modèle francais de prévision de composition chimique et de transports atmosphériques (MOCAGE Qualité de l'Air) sous forme de champs de prévisions en points de grille pour 120 espèces gazeuses (Ozone, CO, CO2, U.V. etc.) et 4 aérosols (carbonés, désertiques, anthropiques et marins). Paramètres, niveaux, échéances et domaines paramétrables selon diverses résolutions et échéances de 12 h à 108 h par pas de 1h, 3h ou 6h sur le monde (forçage par un modéle global), ou la France (forçage par un modéle à aire limité)",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=200&id_rubrique=42,,,,Air,,Prévision de la chimie atmosphérique et transport,,Polluants de la intérieur,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,GRIB2,,Environnement,,,True,,,True,True,True,False,True,H| H3,Quotidienne,,en cours,True,,Latitude/Longitude,,True,FRA,,,,,,
