Last Modification Date,Name,Acronym,Organizations,Description,Link,Contact type,Contact,Type,Environment,Use and Nature,Subthématic,Exposure factor,Exposure factor category,Thematic Category,Open Data,Licence Name,Licence Type,Has restrictions,Pricing,Compliance,Data Format (DCAT AP),Other Access point,Data domain,Related references,Related Datasets,Automatic Update,Broadcast Mode,Last Update,Downloadable,Documentation,Data Filter,Missing Data,Search Engine,Temporal Coverage,Update Frequency,Volume,Year,Geospatial Geolocalized data,Administrative Territory Coverage,Geographical information level,Projection System,Related Geographical References,Spatial /Geographical Coverage,Starting Year,Ending Year,DOI,Data Resolution,Exchange Protocole,Theme
2021-01-31T00:03:00,Données de modèle atmosphérique à aire limitée,,Météo France,"['Fields of analysis and forecast in grid points, derived from the Aladin air model on 5 areas (France metropolitan, Antilles-Guyane, Rénuion, Polynesia, Nouvelle-Calédonie). Parameters, levels, deadlines and areas set according to various resolutions and deadlines up to H+84h.']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=238&id_rubrique=42,,,,Air,,Air forecast,,Facteurs météorologiques| polluants de l'air,Environment,True,Open License Etalab,Attribution,True,True,True,GRIB2| Esri ASCII grid,,Environment,,,True,,,True,True,True,False,True,H| H3,['12h'],,mars 2012 - en cours,True,,Latitude/Longitude,,True,FXX+GLP+MTQ+GUF+REU+PYF+NCL,2012,,,,,
2021-01-31T00:03:00,Données de modèle de prévision d'ensemble ARPEGE,,Météo France,"['Fields of forecasting in regular grid points on various geographical areas derived from the French global air forecasting model Arpege. Probabilistic data consisting of all 35 short-term deterministic forecast runs. Parameters, levels, deadlines and sub-domains set according to various resolutions and deadlines up to H+108 h maximum per step of 3 or 6 h depending on the geographical area']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=199&id_rubrique=42,,,,Air,,Air forecast,,Facteurs météorologiques| polluants de l'air,Environment,True,Open License Etalab,Attribution,True,True,True,GRIB2| Esri ASCII grid,,Environment,,,True,,,True,True,True,False,True,3h ou 6h,['12h'],,2004 - en cours,True,,Latitude/Longitude,,True,Monde,2004,,,,,
2021-01-16T00:04:00,Données HAP HAM et métaux de 2016 à 2019,,Airparif,['Average annual concentrations of HAM-HAP and metals per station'],https://data-airparif-asso.opendata.arcgis.com/datasets/donn%C3%A9es-hap-ham-et-m%C3%A9taux-de-2016-%C3%A0-2019,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,CSV,,Environment,,,False,,2020-01-28T00:12:00,True,False,True,False,True,Année,['Annual'],32Ko,2016 - 2019,True,,Station de mesure,,True,IDF,2016,2019,,,,
2021-01-31T00:03:00,Données horaires,,Météo France,"['Climate data from all French stations since their opening, for all available parameters. These data have undergone climate control. Access to the entire depth of the database is possible, with a very wide range of parameters.']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=110&id_rubrique=37#,,,,Air,,Climate,,Facteurs météorologiques,Environment,False,Not Specified,,True,True,True,Excel XLSX| HTML| Esri ASCII grid,,Environment,,,True,,,True,True,True,False,True,Heure,['Real time'],,en cours,True,,Station de mesure,,True,FRA,,,,,,
2021-01-31T00:03:00,Données SYNOP,,Météo France,"[""Observation data from the International Synoptic Surface Observing Code (SYNOP) messages on the World Meteorological Organization (WMO) global telecommunications system. Atmospheric parameters measured (temperature, humidity, wind direction and force, atmospheric pressure, precipitation height) or observed (sensitive time, cloud description, visibility) from the earth's surface. Depending on local instrumentation and specificities, other parameters can be available (snow height, soil condition, etc.)""]",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=91&id_rubrique=32,,,,Air,,Weather,,Facteurs météorologiques| polluants de l'air,Environment,False,Not Specified,,True,True,True,CSV,,Environment,,,True,,,True,True,True,False,True,Heure,['Real time'],,en cours,True,,Station de mesure,,False,FRA,,,,,,
2021-01-16T00:04:00,emi idf departement 2015,,Airparif,['Emissions for all sectors of activity.'],https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-departement-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environment,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,['Irregular'],,2015,True,,Département,,True,IDF,2015,,,,,
2021-01-16T00:04:00,emi idf epci 2015,,Airparif,['Emissions for all sectors of activity.'],https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-epci-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environment,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,['Irregular'],,2015,True,,EPCI,,True,IDF,2015,,,,,
2021-01-16T00:04:00,emi idf region 2015,,Airparif,['Emissions for all sectors of activity.'],https://data-airparif-asso.opendata.arcgis.com/datasets/emi-idf-region-2015-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environment,,,False,Portail | API,2019-01-19T00:08:00,True,False,True,False,True,Année,['Irregular'],,2015,True,,Région,,True,IDF,2015,,,,,
2021-01-22T00:04:00,Etude de l'Alimentation Totale 2 (EAT),EAT2,ANSES,"['Average content in various chemical contaminants in foods ""as consumed"" (445 substances)']",https://www.data.gouv.fr/fr/datasets/donnees-regionales-eat2-etude-de-l-alimentation-totale/,,,,,Pesticides,Chemical Contaminants in Food,,Polluants de l'alimentation,Health,True,Open License Etalab,Attribution,True,True,False,XLSX,,Health,,,False,,2014-01-06T00:06:00,True,False,True,False,True,,['Irregular'],3Mo,2007 - 2009,True,,Région,,False,FRA,2007,2009,,,,
2021-01-22T00:03:00,Eurosun / HelioClim 1,,Public Health Executive Agency,"['Measuring the exposure of individuals and populations in Europe to UV radiation by using the data of meteorological satellites. From the UV database prepared by ARMINES (Prof. L Wald), an atlas of UV irradiation has been developed by averaging daily UVA and UVB irradiations per month and for four 5-year periods (1988-1992; 1993-1997; 1998-2002; 2003-2007) for Europe as a whole and for individual countries in the region, for UVA, UVB and total UV irradiations, at both absolute and relative levels.']",http://www.soda-pro.com/web-services/spectral/uv-from-helioclim-1,,,,Air,,Exposure of individuals and populations in Europe to UV radiation,,Radiation,Health,False,,,True,True,False,CSV,,Environment,,,True,,2017-01-01T00:07:00,True,False,True,False,True,Journalier,['Daily'],,1985 - 2005,True,,coordonnées x/y,,True,EUROPE,1985,,,,,
2021-01-16T00:04:00,exp idf idf 2017 no2 moyennne annuelle,,Airparif,"['Exposure of populations and territories to pollutant NO2. This layer concerns exposure for the entire Île-de-France region to the ""40 μg/m3 annual average NO2"" criterion for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to the area exposed in km2']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-no2-moyennne-annuelle-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf idf 2017 pm10 35j sup 50ug,,Airparif,"['Population and Territory exposure to PM10 pollutant. This layer concerns exposure for the entire Ile-de-France region to the criterion ""35 days greater than 50μg/m3"" for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to surface area_expo: exposed area in km2longur_voirie_expo: road length exposed in km']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-pm10-35j-sup-50ug?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf idf 2017 pm10 moyenne annuelle 40,,Airparif,"['Population and Territory exposure to PM10 pollutant. This layer concerns exposure for the whole of the Île-de-France region to the ""40 μg/m3 annual average PM10"" criterion for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to surface area_expo: exposed area in km2longur_voirie_expo: road length exposed in km']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-idf-2017-pm10-moyenne-annuelle-40-1?geometry=-1.452%2C48.044%2C6.458%2C49.314,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 no2 moyennne annuelle,,Airparif,"['Exposure of populations and territories to pollutant NO2. This layer refers to the exposure for the agglomeration area (ZAG) in Île-de-France to the ""40 μg/m3 annual average NO2"" criterion for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to surface area_expo: exposed area in km2longur_voirie_expo: road length exposed in km']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-no2-moyennne-annuelle-1/data?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 pm10 35j sup 50ug,,Airparif,"['Population and Territory exposure to PM10 pollutant. This layer concerns the exhibition for the area of agglomeration (ZAG) in Île-de-France with the criterion ""35 days greater than 50μg/m3"" for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to surface area_expo: exposed area in km2longur_voirie_expo: road length exposed in km']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-pm10-35j-sup-50ug-1?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-16T00:04:00,exp idf zag 2017 pm10 moyenne annuelle 40,,Airparif,"['Population and Territory exposure to PM10 pollutant. This layer concerns the exposure for the Agglomeration Area (AAG) in Île-de-France to the ""40 μg/m3 annual average in PM10"" for the year 2017. The following values are shown in the layer: nbre_hab_expo: number of inhabitants exposed to surface area_expo: exposed area in km2longur_voirie_expo: road length exposed in km']",https://data-airparif-asso.opendata.arcgis.com/datasets/exp-idf-zag-2017-pm10-moyenne-annuelle-40-1?geometry=0.346%2C48.509%2C4.301%2C49.142,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML| GEOJSON,,Environment,,,False,Portail | API,2019-01-29T00:08:00,True,False,True,False,True,Année,['Irregular'],,2017,True,,Région,,True,IDF,2017,,,,,
2021-01-22T00:03:00,Exposition à la pollution atmosphérique dans le projet Gazel'Air,Gazel'Air,Sante publique France,"['Annual PM2.5 concentration, PM10, NO2, O3, SO2, benzene, 1989 to 2008']",,,,,Air,,Ambient air pollution,,Pollution de l'air,Environment,False,Not Specified,,True,False,False,Esri ASCII grid,,Environment,,,False,,,True,False,True,False,True,Annuelle,['No information'],,1989 - 2008,True,,Maillage 2km/2km,,True,FXX,1989,,,,,
2021-01-29T00:03:00,Fichier des logements à la commune,FILOCOM,,"['The file contains both quantitative and localized information describing housing, but also on its occupants. The presence of a unique and stable housing identifier in time allows to reconstitute the housing routes']",https://www.casd.eu/source/fichier-des-logements-par-communes/?tab=1,,,,, Indicateurs géographiques et socio-démographiques,Residential premises,,Indicateurs socio-démographiques| polluants de l'air intérieur,Population and Society,False,Not Specified,,True,True,True,CSV| Plain text,,Environment,,,True,,2017-01-01T00:01:00,False,True,True,False,True,N/A,['Every 2 years'],,1995|  1997|  1999|  2001|  2003|  2005|  2007|  2009|  2010|  2011|  2013|  2015 et 2017,True,,Commune / IRIS,,False,FRA,1995,,,,,
2021-01-16T00:04:00,HAM HAP METAUX 2019 2020,,Airparif,['Average annual concentrations of HAM-HAP and metals per station'],https://data-airparif-asso.opendata.arcgis.com/datasets/ham-hap-metaux-2019-2020,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,CSV,,Environment,,,False,,2020-01-15T00:09:00,True,False,True,False,True,Année,['Annual'],8Ko,2019 - 2020,True,,Station de mesure,,True,IDF,2019,2020,,,,
2021-01-29T00:03:00,Hydrotéléray,,IRSN,['Continuous measurement in wastewater'],https://www.mesure-radioactivite.fr/#/ (RNM),,,,,Physical Agents,Radioactivity,,Radioactivité,Environment,False,Not Specified,,False,True,False,CSV| HTML,,Environment,,,True,,2021-01-29T00:02:00,True,False,True,False,True,Mensuel,['Monthly'],,1991 - en cours,True,,Site de mesure / Commune,,False,FRA,1991,,,,,
2021-01-16T00:04:00,ind idf agglo,,Airparif,['ATMO'],https://data-airparif-asso.opendata.arcgis.com/datasets/ind-idf-agglo-1,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,,Environment,,,False,Portail | API,2021-01-17T00:02:00,True,False,True,False,True,Journalier,['Daily'],,03/01/2021 - 16/02/2021,True,,Zone,,True,IDF,2021,2021,,,,
2021-01-02T00:03:00,Installations industrielles,ICPE,BRGM,"['This data set corresponds to facilities classified for environmental protection (ICPE) subject to authorization or registration (in construction, operation or termination of activity). The update frequency of this data set is daily.']",https://www.georisques.gouv.fr/donnees/bases-de-donnees/installations-industrielles,,,,Soils,,Pollution / Soil contamination,,Polluants du sol| polluants de l'air,Environment,True,Open License Etalab,Attribution,True,True,False,CSV| Esri Shape,,Environment,,Nomenclature des Installations,False,,2021-01-02T00:03:00,True,True,True,False,True,N/A,['Daily'],"56,8 Mo",,True,,Installations (adresse et coordonnées x/y),RGF93 Lambert 93 | WGS84,False,FRA,,,,,,
2021-01-09T00:03:00,Inventaire de la nature des sols et de leur distribution spatiale,Donesol / IGCS,,"['The IGCS (Inventory, Management and Soil Conservation) program aims to identify, define and locate the main types of soil in a region or territory, and to characterize their properties of interest to agriculture and the environment. The information produced is stored in the national DONESOL database.']",https://dw3.gissol.fr/login,,,,Soils,,Inventaire et cartographie des sols ,,Polluants des sols ,Environment,False,Not Specified,,True,True,True,HTML| PDF| CSV| MDB,https://data.inrae.fr/dataverse/igcs,Environment,,"BDAT, BDETM, BDCF, European Soil Database",False,,,False,False,True,False,True,Y| Y10,[''],,1992 - en cours,True,,Point de mesure et plage cartographique (coordonées x| y),WGS84 | Lambert 93,True,FXX,1992,,,,,
2021-01-29T00:03:00,Inventaire et situation des déchets,OBSINV,ANDRA,"['Description of the physical nature of waste; Description of waste packages, packaged volumes (stocks and forecasts), waste activity (stocks and forecasts), toxic chemicals']",https://inventaire.andra.fr/les-donnees/linventaire-national-en-open-data,,,,,Physical Agents,Déchets radioactifs ,,Radioactivité,Environment,True,Open License Etalab,Attribution,False,True,False,CSV,DataGouv,Environment,,,False,,2021-01-01T00:02:00,True,False,True,False,True,,['Annual'],"1,5Mo",2013-2019,True,,Département / Commune /Code INSEE,,False,FRA,2013,2019,,,,
2021-01-09T00:03:00,Inventaire National Spatialisé des émissions atmosphériques,INS,INERIS,"['Acidification, eutrophication, greenhouse effect, ETM, POP, PAH, Powders. Classified by category. A total of 641 substances.']",http://emissions-air.developpement-durable.gouv.fr/index.html,,,,Air,,"Emissions atmosphériques des secteurs de l'industrie, du transport, tertiaire et agricole ",,Polluants de l'air,Environment,False,Not Specified,,True,True,False,CSV| PNG,,Environment,,INS alimente la base PREV’AIR,False,,,True,True,True,False,True,H| D| M| Y,['Regular'],,2004 |  2007 |  2012,True,,Région / Département / Commune / Maillage kilométrique,,False,FRA,2004,2012,,,,
2021-01-02T00:04:00,Limites administratives,ADMIN EXPRESS,IGN,"['Administrative limits of local authorities, continuous updates.Regions, departments, cantons, communes, arrondissements (for Paris, Lyon and Marseille) and public institutions of intercommunal cooperation (EPCI).']",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#admin-express,,,,Soils,,Administrative limitations,,Indicateurs socio-démographiques,Regions and Cities,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail| DataGouv,Standards,,,True,,2021-01-01T00:02:00,True,False,True,False,True,N/A,['Monthly'],"50,3Mo",2017 - en cours,True,,Latitude/Longitude,WGS84 | UTM | Lambert 93,True,FRA,2017,,,,,
2021-01-16T00:04:00,mes idf horaire no2,,Airparif,['Measurements to stations for pollutant NO2. The stations are those of the European minimum. The hourly data for the last 24 hours are updated daily at 14h (local).'],https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-no2?geometry=1.395%2C48.650%2C3.373%2C48.967,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environment,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,['Daily'],,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-16T00:04:00,mes idf horaire nox,,Airparif,['Measurements to stations by pollutant and temporal granulometry.'],https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-nox?geometry=1.395%2C48.650%2C3.373%2C48.967,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environment,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,['Daily'],,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,,,,,,
2021-01-16T00:04:00,mes idf horaire o3,,Airparif,['Measurements to stations by pollutant and temporal granulometry.'],https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-o3?geometry=0.211%2C48.358%2C4.166%2C48.993,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environment,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,['Daily'],,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,,,,,,
2021-01-16T00:04:00,mes idf horaire pm10,,Airparif,['Measurements to stations by pollutant and temporal granulometry.'],https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-pm10?geometry=0.483%2C48.328%2C4.438%2C48.964,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environment,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,['Daily'],,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-16T00:04:00,mes idf horaire pm25,,Airparif,['Measurements to stations for PM2.5 pollutant. The stations are those of the European minimum. The hourly data for the last 24 hours are updated daily at 14h (local).'],https://data-airparif-asso.opendata.arcgis.com/datasets/mes-idf-horaire-pm25/data?geometry=0.261%2C48.353%2C4.216%2C48.988,,,,Air,,Ambient air pollution,,Polluants de l'air,Environment,False,ODbl,Attribution,True,True,False,XLSX| Esri Shape| KML,DataGouv,Environment,,,True,Portail | API,2021-01-15T00:04:00,True,False,True,False,True,Heure,['Daily'],,09/2017- en cours,True,,Département|  Commune|  Station de mesure,,True,IDF,2017,,,,,
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Grenoble,,Acoucité,[''],https://www.acoucite.org/Partenaires/METRO/reseau-de-mesure/API_METRO.php,,,,,Physical Agents,Population exposure to noise,,Bruit,Environment,False,Not Specified,,True,True,False,PDF| HTML,https://www.grenoblealpesmetropole.fr/469-lutte-contre-le-bruit.htm,Environment,,,False,,,False,False,True,False,True,,['No information'],,2012 - en cours,True,,Site de mesure,,True,GRENOBLE,2012,,,,,
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Lyon,,Acoucité,"['LDEN (Day,Evening and Night): a weighted sound level A calculated on the three hourly periods, day (6h-18h), evening (18h-22h), night (22h-6h). LNight: A-weighted sound level over the night period (22h-6h)']",https://www.data.gouv.fr/fr/datasets/reseau-permanent-de-mesure-de-bruit-de-la-metropole-de-lyon/#_,,,,,Physical Agents,Noise measures,,Bruit,Environment,True,Open License Etalab,Attribution,True,True,False,PDF| HTML| Esri Shape| GEOJSON,https://www.grandlyon.com/services/cartes-du-bruit.html,Environment,,,False,Portail | API,2020-01-06T00:03:00,True,False,True,False,True,,['Hebdomadaire'],,2006 - en cours,True,,Site de mesure,WGS84 | RGF93 | Lambert 93,True,LYON,2006,,,,,
2021-01-09T00:03:00,Mimausa,,IRSN,"['Location of mining sites, available data on mining sites (synthetic sheets, detailed fact sheets)']",https://mimausabdd.irsn.fr/,,,,Soils,,Anciens sites miniers français d'uranium ,,Pollutions du sol,Environment,False,Not Specified,,True,True,False,HTML| PDF,,Environment,, Carte uniquement visualisable,False,,2019-01-19T00:06:00,True,False,True,False,True,N/A,['Regular'],,2003 - en cours,True,,Site minier,,True,FXX,2003,,,,,
2021-01-31T00:03:00,Modèle global de chimie atmosphérique et de transport,,Météo France,"['Results of the French chemical composition and air transport forecasting model (MOCAGE Quality of the Air) in the form of grid-point forecasting fields for 120 gas species (Ozone, CO, CO2, U.V. etc.) and 4 aerosols (carbon, desert, anthropogenic and marine). Parameters, levels, deadlines and areas set out according to various resolutions and deadlines from 12 to 108 h by 1h, 3h or 6h on the world (forcing by a global model), or France (forcing by a limited-air model)']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=200&id_rubrique=42,,,,Air,,Air chemistry and transport forecast,,Polluants de la intérieur,Environment,True,Open License Etalab,Attribution,True,True,True,GRIB2,,Environment,,,True,,,True,True,True,False,True,H| H3,['Daily'],,en cours,True,,Latitude/Longitude,,True,FRA,,,,,,
,Natura 2000,,MTES,"['European, terrestrial and marine natural sites identified for the scarcity or fragility of wild, animal or plant species and their habitats.']",https://inpn.mnhn.fr/site/natura2000/stats,,,,, Biodiversité,Recensement des sites naturels/ biodiversité ,,NDVI,Environment,False,Not Specified,,True,True,False,MDB| XML| CSV,DataGouv| Geoportail,Environment,,BD-Carthage,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,['Regular'],"25,4 Mo",2007 - en cours,True,,coordonnées x/y|  code INSEE,,False,FXX,2007,,,,,
2021-01-09T00:03:00,Observatoire national de Mesure et d’Evaluation en zone Rurale de la pollution Atmosphérique à longue distance,MERA,IMT Nord Europe,"['Atmospheric depositions (major inorganic compounds, heavy metals, PAHs), gaseous compounds (O3, NO2, Volatile Organic Compounds) and particulate matter (gravimetry of PM10 and PM2.5, heavy metals and PAHs in PM10, PM2.5 specification) and weather parameters']",http://ebas.nilu.no/,,,,Air,,Qualité de l’air : pollution atmosphérique ,,Polluants de l’air,Environment,False,Not Specified,,True,True,False,Esri ASCII grid,,Environment,,Bases de données ATMO,True,,,True,False,True,False,True,Variable selon les données,['Annual'],,1990 - en cours,True,,Station de mesure,,True,FXX,1990,,,,,
2021-01-22T00:03:00,Occupation du sol à grande échelle,OCS GE,IGN,"['Visualization of meadow areas, soil impermeability rates, metropolitan France and overseas departments and regions (DROM). 2015 version and 20 meters resolution.']",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#ocs-ge,,,,Soils,,Land occupation,,Polluants du sol| pesticides,Environment,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environment,,"BD ORTHO, RPG",True,,2019-01-01T00:11:00,True,False,True,False,True,N/A,['Irregular'],/,,True,,coordonnées x/y,Lambert 93 | UTM,True,FRA,,,,,,
2021-01-04T00:08:00,ORANHE,,Cerema,['Noise and air quality mapping calculated by Cerema'],https://www.orhane.fr/,,,,,,Air quality and Bruit,,Bruit,Transport,False,Not Specified,,True,True,False,,,Environment,,,False,,,True,False,False,False,False,,['No information'],,2017 à 2022,True,,,,True,ARA,2017,,,,,
2021-01-21T00:04:00,ORHANE,ORHANE,Acoucité,['Location of Air / Bruit co-exposure areas'],http://www.orhane.fr/,,,,,Physical Agents,Air quality and acoustic,,Bruit| Air,Environment,False,Not Specified,,True,True,False,HTML,,Environment,,,False,,,True,False,True,False,True,,['Every 5 years'],,2014 - en cours,True,,maille 10mx10m,,True,ARA,2014,,,,,
2021-01-13T00:04:00,"Orientation, taille, statut et mode de faire-valoir des exploitations",,SSP  /  Ministère de l'Agriculture et de l’Alimentation,[''],https://agreste.agriculture.gouv.fr/agreste-web/disaron/ESEA16_3/detail/,,,,Soils, Indicateurs géographiques et socio-démographiques,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,False,Not Specified,,True,True,False,CSV,,Environment,,,True,,2020-01-22T00:01:00,True,False,True,False,True,N/A,['Irregular'],"7,2Mo",2016,True,,France entière|  métropole ou DOM,,True,FXX+GUF+MTQ+GLP+REU,2016,,,,,
2021-01-15T00:02:00,Pesticides dans les eaux souterraines,,MTES,"['Information on contamination of groundwater by pesticides is regularly disseminated. They are based on the use of data from the groundwater monitoring network, which includes nearly 2,200 measurement stations spread over French territory (metropolis and overseas).']",,,,,Water,Pesticides,Groundwater pollution,,Pesticides| biocides| NDVI,Environment,True,Open License Etalab,Attribution,True,True,True,CSV,https://www.data.gouv.fr/fr/datasets/pesticides-dans-les-eaux-souterraines/#_,Environment,,ADES,True,,2012-01-01T00:01:00,True,True,True,False,True,Annuelle,['Annual'],1-45 Mo,2007 - 2012,True,,Station (coordonnées x/y|  numéro INSEE),,False,FRA,2007,,,,,
2021-01-04T00:08:00,plaMADE,plaMADE,Cerema,['Traffic data collected from border infrastructure managers'],,,,,,Agents physiques,Road traffic,,Bruit,Transport,False,Not Specified,,True,True,False,,,Environment,,,False,,,True,False,False,False,False,,['No information'],,,True,,,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan d’exposition au bruit,PEB,IGN,['The PEB is a graphical document on the scale of the 1/25000th that defines four areas of discomfort quantified by the Level day evening night index (Lden).'],https://www.geoportail.gouv.fr/donnees/plan-dexposition-au-bruit-peb,,,,,Physical Agents,Bruit,,Bruit,Transport,False,Not Specified,,True,False,False,HTML| PDF,,Environment,,,True,,2020-01-01T00:01:00,True,False,False,False,True,N/A,['Irregular'],/,,True,,1/ 25000,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan de gêne sonore,PGS,MTES,['Visualization of sound discomfort plans (PGS) at airports. Sound embarrassment plans delineate areas in which residents can benefit from sound housing support'],https://www.geoportail.gouv.fr/donnees/plan-de-gene-sonore-pgs,,,,,Physical Agents,Bruit,,Bruit,Transport,False,Not Specified,,True,False,False,HTML,,Environment,,,True,,,True,False,True,False,True,N/A,['Irregular'],/,,True,,,,True,FXX,,,,,,
